ID1,CASEID,IDX94,S410B,S411B,S411F,S411G,S411H,S411I,S411J,S411K,S411L,S411BA,S411CA,S411DA,S411EA,S413,S422I,S426B,S426E,S426FA,S426FB,S426GA,S426GB,S426GC,S426GD,S426GE,S430C,S430D,S431A,S425A,S432,S432AD,S432AM,S432AY,S427DA,S427DB,S427DC,S427DD,S427DE,S427DF,S427DG,S427F,S435,S436C,S440,S441,S442,S446AA,S446AB,S446A,S447,S448A,S448B,QI411_M,QI411F,QI422A_A,QI422A_B,QI422A_C,QI422A_D,QI440B
2023,      003812301  2,1,9,1,1,1,1,1,1,1,1,3,4,7,7,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,1, ,0,12,1,25, , , ,1, , ,1,5,1,2, , , 
2023,      003812501  2,1,9,1,1,8,1,1,1,1,1,2,2, ,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,2, ,1,2, , , 
2023,      004001301  2,1,7,1,1,8,8,1,1,1,1,3,2, , ,1,0, , , ,100,1,1,0,1,0,1,1,0, ,1, , , ,1,0,1,0,1,1,1,1, ,0,9,1,25, , , ,1, , ,1,7,1,2, , , 
2023,      004001301  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,9,1,25, , , ,1, , , , , , , , , 
2023,      004012001  2,1, , , , , , , , , , , , , ,1, ,12, , , ,0,1,0,0,0,0, , , ,0, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , , , ,2, , , ,2
2023,      004012001  2,2, , , , , , , , , , , , , , , ,12, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,2,0, , , , ,1, , , , , , , , ,2
2023,      004012201  2,1, , , , , , , , , , , , , ,1, ,20, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,12,0, , , , ,1, , , , ,2, , , ,1
2023,      004012301  2,1,9,1,1,1,1,1,1,1,1,4,5,5,5,1,0,20, , ,100,1,0,1,0,1,1,1,0, ,1, , , ,0,0,0,1,0,0,0,1, ,1, ,1,25, , , ,1, , ,1,5,1,2, , ,2
2023,      004012401  7,1,9,1,1,1,1,1,0,1,1,6,6,6,6,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,1,6,1,2, , ,1
2023,      004013701  3,1,9,1,1,8,1,1,1,1,1,8,8, ,8,1,0, , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,2, ,1,2, , , 
2023,      004013801  2,1,9,1,1,1,1,1,0,0,0,4,4,4,4,1,0,20,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,8, ,1,2, , , 
2023,      004014001  3,1,8,1,1,0,1,1,0,0,0,5,5, ,5,1, ,18, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,6,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      004202901  2,1,9,1,1,8,1,1,1,1,1,2,2, ,2,1,0, ,1, , ,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,8, ,1,2, , ,1
2023,      004211001  2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,1,1,2, , , 
2023,      004211201  2,1,9,1,1,8,8,1,1,1,1,4,4, , ,1,0, ,0, ,100,1,1,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,8,1,25, , , ,1, , ,2, ,1,2, , , 
2023,      004211801  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      004211901  2,1,9,1,1,0,1,1,1,1,1,4,4, ,9,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,8,1,25, , , ,1, , ,1,9,1,2, , ,1
2023,      004211901  6,1,9,1,1,0,1,1,0,0,0,7,7, ,7,1,0, ,0, ,102,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,2, ,1,2, , ,1
2023,      004500101  2,1,8,1,1,1,1,1,1,1,1,3,4,3,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,24, , , ,1, , ,8, ,1,2, , ,1
2023,      004500501  2,1,8,1,1,1,1,1,1,1,1,4,6,6,6,1,0, , , ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,2, ,1,2, , , 
2023,      004503401  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      004503701  2,1,9,1,1,0,1,1,1,1,1,3,3, ,3,1,0,13, , , ,1,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,3,1,2, , ,2
2023,      004503701  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,25, , , ,1, , , , , , , , ,2
2023,      004504901  2,1,9,1,1,1,1,0,0,0,0, ,4,6,6,1,4,25, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,0, , , , ,1, , ,2, ,1,1,1,2, 
2023,      004504901  2,2, , , , , , , , , , , , , , , ,25, , , , , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,12,1,25, , , ,1, , , , , , , , , 
2023,      005102001  2,1,8,1,1,0,1,1,1,1,1,2,2, ,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,1,0,0,1, ,0, ,1,24, , , ,0, , ,1,2,1,2, , ,2
2023,      005102001  2,2, , , , , , , , , , , , , , , ,20,0, ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,0,7,1,25, , , ,1, , , , , , , , , 
2023,      005103601  2,1,7,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,1,0,0,0,1,1,8, ,1, , , ,1,1,0,0,0,0,0,1, ,0, ,1,21, , , ,0, , ,1,3,1,2, , , 
2023,      005103801  2,1,9,1,1,1,1,1,0,1,1,2,2,2,2,0,0,14, , ,101,0,1,0,0,0,1,1,1, ,0, , , ,1,0,0,0,0,0,0,0, ,1, ,1,22, , , ,0, , ,1,4,1,2, , , 
2023,      005103901  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1, , , , ,100,0,1,0,0,0,1,1,0, ,1, , , ,1,1,1,1,1,0,1,0, ,1, ,0, , , , ,1, , ,1,3,2, , , ,1
2023,      005106401  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      005106601  2,1,8,1,1,8,1,1,1,1,1,3,3, ,4,1,98, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,0,1, ,1,12,1,25, , , ,1, , ,1,4,1,2, , ,1
2023,      005106901  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,14,0, ,100,0,0,1,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,8,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      005301501  4,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,4,1,2, , ,1
2023,      005301501  4,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,24, , , ,1, , , , , , , , , 
2023,      005301701  2,1,8,1,1,1,1,1,1,1,1,2,2,98,2,1,0,25, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,1,0,1,0,0,0, ,1,8,1,96, , , ,1, , ,1,2,1,1,1,1,2
2023,      005305901  2,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,1, , ,1,5,1,2, , ,1
2023,      005306001  5,1,9,1,1,8,1,1,1,1,1,5,5, ,5,1,0, , , ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,8, ,1,1,1,2,2
2023,      005306301  2,1,9,1,1,1,1,1,1,1,1,2,3,3,3,1,0, , , ,100,0,1,1,0,0,1,1,0, ,1, , , ,0,0,1,1,1,0,0,1, ,1,5,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      005311201  2,1,8,1,1,1,1,1,0,1,1,6,4,8,8,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,5,1,2, , ,1
2023,      005311201  2,2, , , , , , , , , , , , , , , , , , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,12,1,25, , , ,1, , , , , , , , ,1
2023,      005311401  2,1,9,1,1,1,1,1,1,1,1,2,5,2,2,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,1,1,1,1, ,0,9,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      005311501  1,1, , , , , , , , , , , , , ,1, ,13, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,1, , , , ,2, , , ,1
2023,      005701801  2,1,9,1,1,0,0,1,1,1,1,3, , , ,1,0,12, , , ,1,0,0,0,0,2, , , ,1, , , ,0,0,0,1,1,0,0,1, ,0,12,1,25, , , ,1, , ,2, ,1,2, , ,2
2023,      005702101  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0,16, , , ,0,0,0,0,0,2, , , ,1, , , ,0,0,0,0,0,0,0, , ,0,10,1,25, , , ,1, , ,1,2,1,2, , ,1
2023,      005704401  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,12, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,25, , , ,1, , ,8, ,1,2, , ,2
2023,      005712301  2,1,9,1,1,1,1,1,1,1,1,3,5,5,5,1,0,18, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,1,0,0,0,1, ,0, ,1,25, , , ,1, , ,1,7,1,2, , ,1
2023,      005712601  2,1,9,1,1,0,0,1,1,1,1,4,4, , ,1,0,96, , , ,1,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,8, ,1,2, , , 
2023,      005712801  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,96, , , ,0,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,3,1,2, , ,1
2023,      005712901  2,1,9,1,1,1,1,1,1,1,1,2,3,3,3,1,0,18, , , ,1,0,0,0,0,1,1, , ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      006102001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,7,1,26, , , ,0, , ,1,3,1,2, , ,1
2023,      006103101  2,1,9,1,1,1,1,1,1,1,1,6,6,6,6,1,0,15, , ,100,1,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,9,1,42, , , ,1, , ,1,6,1,2, , ,2
2023,      006107201  8,1,7,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,1,1,0,1, ,0, ,1,25, , , ,1, , ,1,3,1,2, , ,1
2023,      006107601  4,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,1,1,0,0,0,1,1,0, ,1, , , ,1,0,0,0,0,1,0,1, ,1, ,1,31, , , ,0, , ,1,2,1,1,1,1,1
2023,      006108201  4,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,1,1,0,1, ,0,4,1,25, , , ,0, , ,1,3,1,2, , ,2
2023,      006111801  3,1,9,1,1,1,1,1,0,1,1,6,6,6,6,1, , , , ,103,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,1,1, ,1, ,1,25, , , ,1, , ,2, ,1,2, , , 
2023,      006112201  4,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,21, , , ,1, , ,1,1,1,2, , ,1
2023,      006112202  2,1,8,1,1,1,1,1,1,1,1,1,1,98,98,1,0, ,0, ,101,0,0,0,0,0,1,1,1, ,1, , , ,0,0,1,0,0,0,0,1, ,0,9,1,21, , , ,1, , ,1,98,1,2, , , 
2023,      006600101  4,1,9,1,0,8,1,1,0,0,0,1,1, ,1,0,0, , , ,100,0,1,0,0,0,2, ,0, ,1, , , ,1,0,0,0,0,0,1,0, ,1,6,1,25, , , ,1, , ,2, ,1,1,1,2,2
2023,      006600101  4,2, , , , , , , , , , , , , , , ,12, , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,41, , , ,1, , , , , , , , , 
2023,      006601001  2,1,9,1,1,1,1,1,1,0,0,3,3,3,3,1,0, ,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,1, , ,1,3,1,2, , , 
2023,      006605201  1,1,9,1,1,1,1,1,1,0,0,1,1,7,7,1,0, ,0, ,101,0,0,0,0,0,2, ,0, ,1, , , ,0,0,1,0,0,0,0,1, ,0, ,0, , , , ,1, , ,1,7,1,2, , , 
2023,      006608801  2,1,9,1,1,1,1,1,1,0,0,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,0, , , , ,0, , ,1,4,1,1,1,2,1
2023,      006609201  3,1,8,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,2,1,2, , , 
2023,      006704701  4,1,9,1,1,1,1,1,1,0,0,3,3,3,3,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,1,1,0,0,0, ,0,9,0, , , , ,1, , ,8, ,1,2, , , 
2023,      006705502  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,25, , , ,0, , ,1,2,1,2, , ,1
2023,      006706101  4,1,9,1,1,1,1,1,1,0,1,3,3,3,3,1,0,96, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,42, , , ,0, , ,2, ,1,2, , , 
2023,      006709901  2,1,7,1,1,1,1,1,0,0,0,1,1,3,3,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,1,1,22, , , ,1, , ,1,3,1,2, , , 
2023,      006710201  2,1,9,1,1,1,1,1,1,1,1,4,4,6,6,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,22, , , ,1, , ,1,3,1,2, , , 
2023,      006800901  1,1,9,1,1,1,1,1,0,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,1,1,25, , , ,1, , ,1,2,1,2, , , 
2023,      006804601  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      006804701  4,1,9,1,1,0,1,1,1,1,1,3,3, ,3,1,0, ,1, , ,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,1,0,0,0, ,1,9,1,21, , , ,1, , ,1,3,1,1,1,1,1
2023,      006804701  4,2, , , , , , , , , , , , , , , , ,0, ,101, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,6,1,21, , , ,1, , , , , , , , , 
2023,      006808801  2,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,1,0, ,1, ,1,31, , , ,0, , ,1,2,1,2, , ,2
2023,      006809101  2,1,9,1,1,1,1,1,1,1,1,5,4,6,7,1,0, ,0, ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, ,5, , ,1,21, , , ,0, , ,1,4,1,2, , , 
2023,      006812601  4,1,8,1,1,1,1,1,1,1,1,4,4,4,4,0,0,14,0, ,101,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,0,12,1,26, , , ,1, , ,2, ,1,1,1,1, 
2023,      006900101  3,1,9,1,1,1,1,1,1,1,1,2,2,2,2,1,0, ,0, ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,2,1,25, , , ,1, , ,1,2,1,2, , , 
2023,      006900101  5,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0,20, , ,100,0,0,0,0,0,2, ,1, ,0, , , ,0,0,1,0,0,0,0,0, ,1,7,1,42, , , ,1, , ,1,5,1,1,1,1, 
2023,      006900401  2,1,6,1,1,1,1,1,0,0,0,5,5,5,5,1, , ,0, ,100,0,0,0,0,0,2, ,0, ,0, , , ,0,1,1,0,1,0,0,1, ,1, ,0, , , , ,1, , ,1,5,1,2, , ,1
2023,      006904201  2,1,9,1,1,1,1,1,1,1,1,8,5,8,8,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,1,0, ,1,12,1,31, , , ,1, , ,1,8,1,1,1,1,1
2023,      006907001  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,14, , ,100,1,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,22, , , ,1, , ,1,3,1,1,1,1,1
2023,      006909001  3,1,9,1,1,0,1,1,0,1,1, ,7, ,7,1,0, ,1, , ,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,96,1,21, , , ,1, , ,2, ,1,2, , ,2
2023,      007206801  4,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14,0, ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,0, ,1,22, , , ,0, , ,1,3,1,2, , ,2
2023,      007206901  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,20,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      007207201  2,1,8,1,1,1,1,1,1,1,1,2,2,6,6,0,0,14,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,1,25, , , ,1, , ,1,6,1,2, , , 
2023,      007211201  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,1,22, , , ,0, , ,1,3,1,1,1,1,2
2023,      007211901  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,1,25, , , ,1, , ,1,3,1,2, , , 
2023,      007213101  2,1,9,1,1,1,1,1,1,0,0,7,7,7,7,1,0,96,1, , ,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0,9,0, , , , ,0, , ,1,7,2, , , , 
2023,      007300401  1,1,9,1,1,1,1,1,1,0,0,3,3,6,6,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,0, , , , ,1, , ,1,6,1,1,1,1, 
2023,      007305901  3,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,1,1,1,1,0, ,1, ,1,21, , , ,0, , ,1,3,1,1,1,2, 
2023,      007309501  1,1,9,1,1,1,1,1,1,1,1,2,2,5,5,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,7,1,25, , , ,1, , ,1,5,1,2, , , 
2023,      007309801  5,1,9,1,1,1,1,1,1,1,1,5,5,5,5,1,0, , , ,103,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,25, , , ,0, , ,1,5,1,2, , , 
2023,      007309801  5,2, , , , , , , , , , , , , , , ,12, , ,104, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,25, , , ,1, , , , , , , , ,2
2023,      007312601  3,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,18, , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,42, , , ,1, , ,1,3,1,2, , ,1
2023,      007313001  2,1,9,1,1,1,1,1,1,0,0,1,1,1,1,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,12,0, , , , ,1, , ,1,1,1,2, , ,2
2023,      007600401  4,1,8,1,1,1,1,1,1,1,1, ,5,5,5,1,0, ,0, ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,1, , ,1,5,1,1,1,2, 
2023,      007600601  3,1,9,1,1,1,1,1,1,1,1,3,3,5,3,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,0,9,1,22, , , ,0, , ,1,3,1,2, , , 
2023,      007600601  4,1,9,1,1,1,1,1,1,1,1,5,5,7,7,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1,9,1,22, , , ,1, , ,1,4,1,2, , , 
2023,      007603901  3,1,9,1,1,1,1,1,1,1,1,1,2,1,1,0,0,14,0, ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,1,22, , , ,0, , ,1,1,1,2, , , 
2023,      007606501  2,1,8,1,1,1,1,1,1,1,1,2,2,2,2,0,0,14,0, ,103,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1, ,1,22, , , ,1, , ,1,2,1,2, , , 
2023,      007606501  2,2, , , , , , , , , , , , , , , ,14,0, ,100, , , , , ,2, , , ,0, , , , , , , , , , , , ,1,3,1,22, , , , , , , , , , , , , 
2023,      007609401  4,1,9,1,1,1,1,1,1,1,1,3,1,3,5,1,0, , , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,0, , ,1,5,1,2, , , 
2023,      007609501  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14,0, ,102,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,8,1,22, , , ,0, , ,1,3,1,2, , , 
2023,      008704901  6,1,9,1,1,1,1,1,1,1,1,7,8,8,8,1,0, ,1, , ,0,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,8,1,2, , , 
2023,      008704901  9,1,9,1,1,1,1,1,1,1,1,5,98,98,7,1,0, ,0, ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,7,1,24, , , ,1, , ,1,98,1,1,1,1,1
2023,      008708101  5,1,9,1,1,0,1,1,1,1,1,3,3, ,3,0,0,14, , ,100,0,0,0,0,0,1,1,1, ,0, , , ,0,0,0,0,0,0,0, , ,1,10,1,42, , , ,1, , ,2, ,1,2, , , 
2023,      008708701  2,1,9,1,1,1,1,1,1,1,1,3,3,3,3,1,0,13, , ,100,0,0,0,0,0,1,1,1, ,1, , , ,0,0,0,0,0,0,0, , ,0, ,1,25, , , ,0, , ,1,3,1,2, , , 
2023,      008716401  2,1,4,1,1,0,1,1,1,1,1,3,3, ,4,1,0,96, , , ,0,0,0,0,0,1,1, , ,0, , , ,0,0,0,0,0,0,0, , ,1,9,1,24, , , ,1, , ,1,4,2, , , ,2
2023,      008802201  3,1,9,1,1,1,1,1,1,1,1,3,2,2,2,1, , ,0, ,100,1,0,0,0,0,1,1,1, ,1, , , ,0,1,1,0,1,1,0,1, ,0,5,1,24, , , ,1, , ,1,6,1,2, , , 
2023,      008804501  1,1,9,1,1,1,1,1,1,1,1,3,3,3,3,0,0,14, , ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,0,0,0,0, , ,1,7,1,22, , , ,1, , ,1,3,1,2, , ,1
2023,      008805301  2,1,9,1,1,8,8,1,1,1,1,4,4, , ,1,0,20, , ,100,0,1,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1,6,1,41, , , ,1, , ,1,4,1,1,1,1,2
2023,      008805301  2,2, , , , , , , , , , , , , , , ,20, , ,100, , , , , ,1,1, , ,1, , , , , , , , , , , , ,1,10,1,41, , , ,1, , , , , , , , ,2
2023,      008806801  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,1,0,1,1,1,1, ,1,9,1,24, , , ,1, , ,1,4,1,2, , ,2
2023,      008807601  2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,0, , , ,100,0,0,0,0,0,2, ,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,24, , , ,1, , ,1,4,1,2, , ,1
2023,      008808301  1,1,8,1,1,0,1,1,1,1,1,4,4, ,98,1,0, ,1, , ,1,0,0,0,0,2, ,1, ,1, , , ,0,0,0,0,1,1,0,1, ,0,6,1,24, , , ,0, , ,1,4,1,2, , , 
2023,      008810401  2,1,9,1,1,1,1,1,0,1,1,7,7,7,7,1,0, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,1,0,0,0,0, ,1,6,1,24, , , ,1, , ,1,7,1,1,1,2,2
2023,      009100501  3,1,7,1,1,1,1,1,1,1,1,3,3,3,3,1,5, , , ,100,0,0,0,0,0,1,1,0, ,1, , , ,0,0,0,0,0,0,0, , ,1, ,1,21, , , ,1, , ,1,3,1,1,1,1,1
2023,      009102801  2,1,8,1,1,1,1,1,1,1,1,3,3,3,3,0,0,20,0, ,100,0,0,0,0,0,1,1,0, ,0, , , ,0,0,0,1,0,0,0,0, ,0,9,1,26, , , ,1, , ,1,3,1,2, , ,1
