ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100C1_A,PS100C1_M,PS100C_1S,PS8
2025,      644808201,7,6448,82,1,0,2,2,1
2025,      644905701,4,6449,57,1,1,1,2,1
2025,      644905901,4,6449,59,1,1,0,2,1
2025,      644906001,5,6449,60,1,0,3,2,1
2025,      644906401,5,6449,64,1,1,0,2,1
2025,      644906601,3,6449,66,1,0,3,2,1
2025,      644908101,7,6449,81,1,0,6,2,1
2025,      644908301,5,6449,83,1,0,8,2,1
2025,      644908501,4,6449,85,1,0,4,2,1
2025,      645206601,4,6452,66,1,0,1,2,1
2025,      645408501,4,6454,85,1,1,0,2,1
2025,      646101201,3,6461,12,1,0,1,2,1
2025,      646900401,4,6469,4,1,1,0,2,1
2025,      646905101,3,6469,51,1,0,2,2,1
2025,      648110501,5,6481,105,1,0,2,2,1
2025,      648904501,3,6489,45,1,0,3,2,1
2025,      648909701,6,6489,97,1,0,2,2,1
2025,      649016101,3,6490,161,1,0,8,2,1
2025,      649016501,4,6490,165,1,0,1,2,1
2025,      650501201,4,6505,12,1,0,3,2,1
2025,      650505701,4,6505,57,1,1,5,2,1
2025,      650603901,2,6506,39,1,0,2,2,1
2025,      650604601,5,6506,46,1,1,4,2,1
2025,      650607901,4,6506,79,1,0,10,2,1
2025,      650700301,3,6507,3,1,1,6,2,1
2025,      650700801,4,6507,8,1,2,0,2,1
2025,      650801701,5,6508,17,1,1,5,2,1
2025,      650801901,5,6508,19,1,0,2,2,1
2025,      650805901,4,6508,59,1,0,2,2,1
2025,      650900701,5,6509,7,1,0,3,2,1
2025,      651001301,5,6510,13,1,0,5,2,1
2025,      651100101,5,6511,1,1,0,8,2,1
2025,      651207401,3,6512,74,1,1,10,2,1
2025,      651601301,3,6516,13,1,0,8,2,1
2025,      651711501,3,6517,115,1,0,3,2,1
2025,      652003201,7,6520,32,1,1,0,2,1
2025,      652100401,5,6521,4,1,0,5,2,1
2025,      652100601,3,6521,6,1,0,2,2,1
2025,      652202801,4,6522,28,1,1,2,2,1
2025,      652203001,4,6522,30,1,1,2,2,1
2025,      652204601,6,6522,46,1,0,2,2,1
2025,      652304001,4,6523,40,1,1,5,2,1
2025,      652304101,4,6523,41,1,2,0,2,1
2025,      652306601,3,6523,66,1,0,8,2,1
2025,      652306901,7,6523,69,1,0,8,2,1
2025,      652309901,6,6523,99,1,0,1,2,1
2025,      652310001,5,6523,100,1,1,5,2,1
2025,      652407001,4,6524,70,1,2,8,2,1
2025,      652410201,6,6524,102,1,1,1,2,1
2025,      652809001,3,6528,90,1,0,7,2,1
2025,      652809301,4,6528,93,1,0,8,2,1
2025,      652811601,4,6528,116,1,0,1,2,1
2025,      652811801,4,6528,118,1,0,4,2,1
2025,      652906101,5,6529,61,1,0,8,2,1
2025,      652906201,8,6529,62,1,0,5,2,1
2025,      652906301,7,6529,63,1,1,6,2,1
2025,      652910901,4,6529,109,1,1,2,2,1
2025,      652911501,8,6529,115,1,2,6,2,1
2025,      652911901,4,6529,119,1,0,8,2,1
2025,      652920901,7,6529,209,1,0,3,2,1
2025,      652921201,7,6529,212,1,0,9,2,1
2025,      653100201,3,6531,2,1,0,3,2,1
2025,      653111401,3,6531,114,1,0,2,2,1
2025,      653113501,2,6531,135,1,0,8,2,1
2025,      653113701,3,6531,137,1,2,11,2,1
2025,      653504601,7,6535,46,1,1,0,2,1
2025,      654401601,4,6544,16,1,2,1,2,1
2025,      654401901,3,6544,19,1,2,5,2,1
2025,      654402001,6,6544,20,1,2,0,2,1
2025,      654403701,4,6544,37,1,0,7,2,1
2025,      654404901,4,6544,49,1,2,1,2,1
2025,      654600501,4,6546,5,1,0,3,2,1
2025,      654600901,4,6546,9,1,0,2,2,1
2025,      654603001,2,6546,30,1,0,4,2,1
2025,      654700901,3,6547,9,1,0,10,2,1
2025,      654701101,5,6547,11,1,1,4,2,1
2025,      654705401,4,6547,54,1,2,3,2,1
2025,      654800201,4,6548,2,1,1,10,2,1
2025,      654800301,2,6548,3,1,0,4,2,1
2025,      654805801,3,6548,58,1,1,0,2,1
2025,      655220301,3,6552,203,1,0,7,2,1
2025,      655307401,3,6553,74,1,0,4,2,1
2025,      655400601,4,6554,6,1,0,1,2,1
2025,      655405401,4,6554,54,1,0,8,2,1
2025,      655605601,3,6556,56,1,0,9,2,1
2025,      655607401,4,6556,74,1,2,6,2,1
2025,      655703301,3,6557,33,1,0,2,2,1
2025,      655711201,3,6557,112,1,0,2,2,1
2025,      655800201,3,6558,2,1,0,6,2,1
2025,      655800401,3,6558,4,1,0,2,2,1
2025,      655903601,1,6559,36,1,0,3,2,1
2025,      655904201,3,6559,42,1,1,0,2,1
2025,      655907701,4,6559,77,1,1,2,2,1
2025,      656006201,4,6560,62,1,1,0,2,1
2025,      656102201,4,6561,22,1,0,6,2,1
2025,      656103201,2,6561,32,1,1,0,1,1
2025,      656103201,5,6561,32,1,0,4,2,2
2025,      656109601,8,6561,96,1,0,5,2,1
2025,      656306601,7,6563,66,1,0,1,2,1
2025,      656306701,3,6563,67,1,0,2,2,1
2025,      656306901,5,6563,69,1,2,1,2,1
2025,      656307701,3,6563,77,1,1,11,2,1
2025,      656308001,4,6563,80,1,2,5,2,1
2025,      656401001,3,6564,10,1,1,0,1,1
2025,      656401001,4,6564,10,1,1,0,2,2
2025,      656401201,5,6564,12,1,0,11,2,1
2025,      656406101,3,6564,61,1,2,5,2,1
2025,      656411001,4,6564,110,1,2,7,2,1
2025,      656508801,1,6565,88,1,1,11,2,1
2025,      656704501,4,6567,45,1,0,6,2,1
2025,      658915101,5,6589,151,1,1,7,2,1
2025,      659002301,5,6590,23,1,1,2,2,1
2025,      659101301,6,6591,13,1,0,4,2,1
2025,      659104401,2,6591,44,1,0,4,2,1
2025,      659502901,4,6595,29,1,0,1,2,1
2025,      659603601,5,6596,36,1,2,2,2,1
2025,      659607601,7,6596,76,1,0,6,2,1
2025,      659800401,3,6598,4,1,0,6,2,1
2025,      659808001,3,6598,80,1,0,6,2,1
2025,      659904301,6,6599,43,1,1,5,2,1
2025,      659905701,3,6599,57,1,0,6,2,1
2025,      660003401,3,6600,34,1,0,4,2,1
2025,      660101101,3,6601,11,1,0,3,2,1
2025,      660106501,4,6601,65,1,0,5,2,1
2025,      660110601,5,6601,106,1,2,1,2,1
2025,      660200701,3,6602,7,1,0,2,2,1
2025,      660305301,4,6603,53,1,1,0,2,1
2025,      660306801,5,6603,68,1,0,7,2,1
2025,      660404701,5,6604,47,1,1,0,2,1
2025,      660501301,3,6605,13,1,0,5,2,1
2025,      660503401,3,6605,34,1,1,0,2,1
2025,      660504801,3,6605,48,1,0,7,2,1
2025,      660506401,4,6605,64,1,2,0,2,1
2025,      660602401,6,6606,24,1,0,5,2,1
2025,      660605101,3,6606,51,1,0,8,2,1
2025,      660605501,9,6606,55,1,1,6,1,1
2025,      660605501,11,6606,55,1,1,6,2,2
2025,      660702001,9,6607,20,1,0,11,2,1
2025,      660703301,5,6607,33,1,2,5,2,1
2025,      660705101,5,6607,51,1,1,5,2,1
2025,      660802401,4,6608,24,1,1,7,2,1
2025,      660903901,4,6609,39,1,0,98,2,1
2025,      660908701,6,6609,87,1,0,9,2,1
2025,      660910001,3,6609,100,1,2,0,2,1
2025,      661004201,4,6610,42,1,0,10,2,1
2025,      661009401,2,6610,94,1,0,6,2,1
2025,      661308901,3,6613,89,1,0,1,2,1
2025,      661504801,4,6615,48,1,2,2,2,1
2025,      661507101,3,6615,71,1,0,8,2,1
2025,      661508001,5,6615,80,1,2,4,2,1
2025,      661601801,5,6616,18,1,1,3,2,1
2025,      661601901,4,6616,19,1,2,3,2,1
2025,      661603201,6,6616,32,1,0,2,2,1
2025,      661606301,5,6616,63,1,1,0,2,1
2025,      661606501,7,6616,65,1,0,5,2,1
2025,      661609901,5,6616,99,1,1,0,2,1
2025,      661702501,6,6617,25,1,0,6,2,1
2025,      661704101,4,6617,41,1,0,8,2,1
2025,      661704301,4,6617,43,1,0,4,2,1
2025,      661802801,6,6618,28,1,1,0,2,1
2025,      661803001,4,6618,30,1,1,0,2,1
2025,      661805701,4,6618,57,1,0,10,2,1
2025,      661902601,3,6619,26,1,0,5,2,1
2025,      662101301,4,6621,13,1,0,6,2,1
2025,      662102601,3,6621,26,1,2,8,1,1
2025,      662102601,4,6621,26,1,0,8,2,2
2025,      662102901,4,6621,29,1,2,7,2,1
2025,      662110901,3,6621,109,1,1,10,2,1
2025,      662202201,4,6622,22,1,2,3,2,1
2025,      662202501,4,6622,25,1,1,11,2,1
2025,      662212801,3,6622,128,1,1,6,2,1
2025,      662213001,2,6622,130,1,0,3,2,1
2025,      662213101,7,6622,131,1,0,6,2,1
2025,      662309001,4,6623,90,1,1,0,2,1
2025,      662311901,5,6623,119,1,2,3,2,1
2025,      662411801,6,6624,118,1,1,0,2,1
2025,      662500201,7,6625,2,1,0,7,2,1
2025,      662500801,4,6625,8,1,1,0,2,1
2025,      662501301,9,6625,13,1,1,0,2,1
2025,      662507001,4,6625,70,1,0,10,2,1
2025,      662702801,3,6627,28,1,0,11,2,1
2025,      662716101,5,6627,161,1,0,2,2,1
2025,      665608301,4,6656,83,1,0,6,2,1
2025,      665802401,4,6658,24,1,0,10,2,1
2025,      665803401,2,6658,34,1,0,1,2,1
2025,      665804301,5,6658,43,1,1,3,2,1
2025,      665902001,1,6659,20,1,1,4,2,1
2025,      665905701,4,6659,57,1,0,1,2,1
2025,      666009701,7,6660,97,1,1,5,2,1
2025,      666107301,5,6661,73,1,0,1,2,1
2025,      666107401,6,6661,74,1,1,2,2,1
2025,      666109101,5,6661,91,1,0,2,2,1
2025,      666204701,6,6662,47,1,0,5,2,1
2025,      666205401,5,6662,54,1,2,5,2,1
2025,      666302401,3,6663,24,1,0,3,2,1
2025,      666400401,4,6664,4,1,1,6,2,1
2025,      666400901,4,6664,9,1,0,5,2,1
2025,      666407101,5,6664,71,1,0,3,2,1
2025,      666504301,3,6665,43,1,1,4,2,1
2025,      666505601,4,6665,56,1,0,7,2,1
2025,      666604201,7,6666,42,1,2,0,2,1
2025,      666604401,4,6666,44,1,1,3,2,1
2025,      666608201,3,6666,82,1,1,3,2,1
2025,      666608401,6,6666,84,1,0,4,2,1
2025,      666702801,3,6667,28,1,0,8,2,1
2025,      666806701,3,6668,67,1,1,2,2,1
2025,      666807501,4,6668,75,1,0,2,2,1
2025,      667000801,3,6670,8,1,1,0,2,1
2025,      667010901,4,6670,109,1,1,0,2,1
2025,      667212501,5,6672,125,1,0,2,2,1
2025,      667304301,5,6673,43,1,0,6,2,1
2025,      667400201,5,6674,2,1,1,0,2,1
2025,      667502701,2,6675,27,1,0,5,2,1
2025,      667502901,5,6675,29,1,0,2,2,1
2025,      667503401,5,6675,34,1,0,6,2,1
2025,      667800901,4,6678,9,1,1,0,2,1
2025,      667801101,4,6678,11,1,1,0,2,1
2025,      667804401,3,6678,44,1,2,0,2,1
2025,      667906101,5,6679,61,1,0,2,2,1
2025,      667906401,5,6679,64,1,1,0,2,1
2025,      667906701,8,6679,67,1,0,1,2,1
2025,      668007201,3,6680,72,1,0,8,2,1
2025,      668007401,7,6680,74,1,1,0,2,1
2025,      668007501,4,6680,75,1,2,4,2,1
2025,      668012101,5,6680,121,1,2,0,2,1
2025,      668103701,5,6681,37,1,2,11,2,1
2025,      668103901,4,6681,39,1,0,5,2,1
2025,      668106801,3,6681,68,1,1,8,2,1
2025,      668108501,4,6681,85,1,2,0,2,1
2025,      668203201,5,6682,32,1,2,3,2,1
2025,      668301001,5,6683,10,1,0,11,2,1
2025,      668301601,3,6683,16,1,2,3,2,1
2025,      668303301,3,6683,33,1,2,11,2,1
2025,      668305101,3,6683,51,1,2,0,2,1
2025,      668310601,4,6683,106,1,0,8,2,1
2025,      668313501,5,6683,135,1,2,11,2,1
2025,      668402001,2,6684,20,1,1,11,2,1
2025,      668405401,5,6684,54,1,0,10,2,1
2025,      668405501,5,6684,55,1,1,0,2,1
2025,      668407701,3,6684,77,1,1,0,2,1
2025,      668407801,5,6684,78,1,0,9,2,1
2025,      668501301,4,6685,13,1,0,5,2,1
2025,      668506101,5,6685,61,1,0,2,2,1
2025,      668707001,3,6687,70,1,0,3,2,1
2025,      668803701,5,6688,37,1,0,1,2,1
2025,      669113201,5,6691,132,1,0,2,2,1
2025,      669120301,4,6691,203,1,0,10,2,1
2025,      669206101,5,6692,61,1,1,3,1,1
2025,      669206101,6,6692,61,1,0,3,2,2
2025,      669400301,5,6694,3,1,1,7,2,1
2025,      669403001,4,6694,30,1,1,0,2,1
2025,      669409901,5,6694,99,1,0,1,2,1
2025,      669413601,7,6694,136,1,1,0,2,1
2025,      669414001,3,6694,140,1,1,6,2,1
2025,      669502601,5,6695,26,1,0,5,2,1
2025,      669505501,7,6695,55,1,1,6,1,1
2025,      669505501,8,6695,55,1,0,4,2,2
2025,      669511001,7,6695,110,1,0,2,2,1
2025,      669600301,4,6696,3,1,0,4,2,1
2025,      669607501,4,6696,75,1,0,5,2,1
2025,      669607701,2,6696,77,1,1,5,2,1
2025,      669607801,5,6696,78,1,1,0,2,1
2025,      669610101,4,6696,101,1,0,6,2,1
2025,      669610301,5,6696,103,1,0,1,2,1
2025,      669610401,3,6696,104,1,0,2,2,1
2025,      669708901,2,6697,89,1,1,0,2,1
2025,      669710301,4,6697,103,1,0,8,2,1
2025,      669805401,5,6698,54,1,1,6,2,1
2025,      669808901,3,6698,89,1,1,0,2,1
2025,      669810101,4,6698,101,1,1,4,2,1
2025,      669907001,5,6699,70,1,0,8,2,1
2025,      669910601,4,6699,106,1,0,7,2,1
2025,      669911001,4,6699,110,1,0,9,2,1
2025,      669913601,7,6699,136,1,0,2,2,1
2025,      670008001,6,6700,80,1,0,2,2,1
2025,      670101801,2,6701,18,1,0,5,2,1
2025,      670108201,2,6701,82,1,0,7,2,1
2025,      670205401,3,6702,54,1,0,6,2,1
2025,      670205701,6,6702,57,1,0,5,2,1
2025,      670212801,3,6702,128,1,2,0,2,1
2025,      670301601,5,6703,16,1,1,8,2,1
2025,      670301701,4,6703,17,1,2,5,2,1
2025,      670301801,4,6703,18,1,2,10,2,1
2025,      670301901,6,6703,19,1,2,11,2,1
2025,      670302101,4,6703,21,1,1,10,2,1
2025,      670302201,3,6703,22,1,0,9,2,1
2025,      670400201,4,6704,2,1,1,3,2,1
2025,      670400301,4,6704,3,1,0,5,2,1
2025,      670400501,2,6704,5,1,1,0,2,1
2025,      670400601,6,6704,6,1,1,0,2,1
2025,      670503601,3,6705,36,1,0,2,2,1
2025,      670503701,3,6705,37,1,1,11,2,1
2025,      670504101,3,6705,41,1,2,7,2,1
2025,      670504401,3,6705,44,1,1,3,2,1
2025,      670504501,4,6705,45,1,0,1,2,1
2025,      670509401,6,6705,94,1,0,5,2,1
2025,      671108001,6,6711,80,1,0,3,2,1
2025,      671303301,7,6713,33,1,0,8,2,1
2025,      673405301,4,6734,53,1,1,2,2,1
2025,      673512001,4,6735,120,1,0,4,2,1
2025,      673704601,3,6737,46,1,0,3,2,1
2025,      673813101,3,6738,131,1,0,10,2,1
2025,      673816101,2,6738,161,1,0,3,2,1
2025,      673912601,3,6739,126,1,0,3,2,1
2025,      674201601,3,6742,16,1,1,4,2,1
2025,      674204701,3,6742,47,1,2,0,2,1
2025,      674209801,4,6742,98,1,0,6,2,1
2025,      674209901,6,6742,99,1,0,9,2,1
2025,      674211101,8,6742,111,1,0,2,2,1
2025,      674403301,5,6744,33,1,1,2,2,1
2025,      674406201,5,6744,62,1,0,6,2,1
2025,      674411601,4,6744,116,1,0,10,2,1
2025,      674411901,5,6744,119,1,0,1,2,1
2025,      674500501,6,6745,5,1,2,3,2,1
2025,      674502101,4,6745,21,1,0,4,2,1
2025,      675915401,4,6759,154,1,0,7,2,1
2025,      676101601,3,6761,16,1,1,0,2,1
2025,      676300801,6,6763,8,1,0,2,2,1
2025,      676301001,5,6763,10,1,0,1,2,1
2025,      676315701,5,6763,157,1,0,1,2,1
2025,      676500801,3,6765,8,1,0,3,2,1
2025,      676510101,5,6765,101,1,0,3,2,1
2025,      676510301,4,6765,103,1,0,9,2,1
2025,      676514101,3,6765,141,1,0,4,2,1
2025,      676514201,4,6765,142,1,0,3,2,1
2025,      676514301,5,6765,143,1,0,4,2,1
2025,      676903201,4,6769,32,1,0,10,2,1
2025,      678307801,4,6783,78,1,0,8,2,1
2025,      678501301,8,6785,13,1,2,0,2,1
2025,      678501701,6,6785,17,1,2,6,1,1
2025,      678501701,7,6785,17,1,0,8,2,2
2025,      678502101,5,6785,21,1,1,0,2,1
2025,      678502201,2,6785,22,1,0,4,2,1
2025,      678502401,5,6785,24,1,2,0,2,1
2025,      678502601,6,6785,26,1,0,1,2,1
2025,      678502701,6,6785,27,1,0,1,2,1
2025,      678609801,6,6786,98,1,1,2,2,1
2025,      678611301,4,6786,113,1,0,2,2,1
2025,      678612101,3,6786,121,1,0,8,2,1
2025,      678702601,9,6787,26,1,0,3,2,1
2025,      678702901,3,6787,29,1,0,6,2,1
2025,      678711101,8,6787,111,1,1,6,2,1
2025,      678711501,5,6787,115,1,2,10,2,1
2025,      678718301,5,6787,183,1,2,11,2,1
2025,      684103701,4,6841,37,1,0,4,2,1
2025,      685308901,3,6853,89,1,0,1,2,1
2025,      686208301,4,6862,83,1,0,9,2,1
2025,      686208501,3,6862,85,1,0,3,2,1
2025,      686401301,4,6864,13,1,1,0,2,1
2025,      687205001,5,6872,50,1,1,1,2,1
2025,      687205301,4,6872,53,1,0,4,2,1
2025,      687212301,5,6872,123,1,0,5,2,1
2025,      687506201,4,6875,62,1,0,9,2,1
2025,      687518101,5,6875,181,1,1,1,2,1
2025,      687801301,7,6878,13,1,0,2,2,1
2025,      687804201,6,6878,42,1,0,7,2,1
2025,      687804501,5,6878,45,1,0,4,2,1
2025,      687818401,5,6878,184,1,0,3,2,1
2025,      688000301,5,6880,3,1,0,2,2,1
2025,      688000501,4,6880,5,1,0,7,2,1
2025,      688000601,6,6880,6,1,0,1,2,1
2025,      688000901,7,6880,9,1,0,3,2,1
2025,      688013801,3,6880,138,1,3,0,2,1
2025,      688901101,4,6889,11,1,0,1,2,1
2025,      689201401,6,6892,14,1,0,2,2,1
2025,      689201901,4,6892,19,1,0,4,2,1
2025,      689407901,3,6894,79,1,0,2,2,1
2025,      689604101,5,6896,41,1,0,6,2,1
2025,      689605401,5,6896,54,1,0,5,2,1
2025,      689605601,4,6896,56,1,0,7,2,1
2025,      689606601,3,6896,66,1,1,2,2,1
2025,      689607501,5,6896,75,1,2,5,2,1
2025,      689706501,2,6897,65,1,0,1,2,1
2025,      689708401,6,6897,84,1,0,7,2,1
2025,      689802901,3,6898,29,1,1,0,2,1
2025,      689809101,1,6898,91,1,0,1,2,1
2025,      690103401,4,6901,34,1,0,1,2,1
2025,      690513601,4,6905,136,1,0,1,2,1
2025,      690913001,4,6909,130,1,0,10,2,1
2025,      691611401,6,6916,114,1,1,1,2,1
2025,      691803101,4,6918,31,1,1,0,2,1
2025,      692200401,5,6922,4,1,0,4,2,1
2025,      692506601,6,6925,66,1,1,4,2,1
2025,      692508401,3,6925,84,1,0,1,2,1
2025,      692701301,5,6927,13,1,1,2,2,1
2025,      693302101,4,6933,21,1,1,1,2,1
2025,      693304401,4,6933,44,1,1,0,1,1
2025,      693304401,5,6933,44,1,1,0,2,2
2025,      693404301,5,6934,43,1,1,3,2,1
2025,      693405101,5,6934,51,1,1,2,2,1
2025,      693407301,3,6934,73,1,0,10,2,1
2025,      693605901,1,6936,59,1,1,6,2,1
2025,      693607801,5,6936,78,1,1,6,2,1
2025,      693707801,4,6937,78,1,1,2,2,1
2025,      693803601,3,6938,36,1,2,0,2,1
2025,      694100201,3,6941,2,1,0,3,2,1
2025,      694100401,3,6941,4,1,0,4,2,1
2025,      694103601,4,6941,36,1,0,7,2,1
2025,      694103801,3,6941,38,1,0,7,2,1
2025,      694206701,3,6942,67,1,0,6,2,1
2025,      694206901,4,6942,69,1,0,6,2,1
2025,      694207601,3,6942,76,1,0,6,2,1
2025,      694400801,3,6944,8,1,0,10,2,1
2025,      694607701,3,6946,77,1,0,5,2,1
2025,      695516401,4,6955,164,1,0,3,2,1
2025,      695602501,6,6956,25,1,0,2,2,1
2025,      695606301,5,6956,63,1,0,4,2,1
2025,      695705201,5,6957,52,1,1,4,2,1
2025,      695810601,5,6958,106,1,0,5,2,1
2025,      696001901,4,6960,19,1,0,10,2,1
2025,      696002101,4,6960,21,1,0,10,2,1
2025,      696103401,3,6961,34,1,2,0,1,1
2025,      696103401,4,6961,34,1,0,1,2,2
2025,      696109001,9,6961,90,1,0,10,2,1
2025,      696109201,4,6961,92,1,0,4,2,1
2025,      696109401,4,6961,94,1,2,4,2,1
2025,      696802201,7,6968,22,1,2,0,2,1
2025,      697002801,5,6970,28,1,1,4,2,1
2025,      697101601,5,6971,16,1,2,2,2,1
2025,      697201001,3,6972,10,1,2,3,2,1
2025,      697501101,5,6975,11,1,0,4,2,1
2025,      697501201,5,6975,12,1,0,1,2,1
2025,      697503801,4,6975,38,1,1,3,2,1
2025,      697608201,5,6976,82,1,0,2,2,1
2025,      697608401,5,6976,84,1,0,4,2,1
2025,      698302501,4,6983,25,1,0,4,2,1
2025,      698307801,7,6983,78,1,0,1,2,1
2025,      698409901,3,6984,99,1,0,2,2,1
2025,      698501301,14,6985,13,1,1,1,2,1
2025,      698603601,3,6986,36,1,0,5,2,1
2025,      699404901,5,6994,49,1,0,4,2,1
2025,      699416801,6,6994,168,1,0,6,2,1
2025,      699500101,3,6995,1,1,0,1,2,1
2025,      699500301,5,6995,3,1,0,1,2,1
2025,      699504901,3,6995,49,1,0,1,2,1
2025,      699505101,6,6995,51,1,0,1,2,1
2025,      699600701,4,6996,7,1,0,5,2,1
2025,      699600801,5,6996,8,1,1,0,2,1
2025,      699601101,4,6996,11,1,0,5,2,1
2025,      699606301,5,6996,63,1,0,8,2,1
2025,      699606401,4,6996,64,1,0,1,2,1
2025,      699606501,3,6996,65,1,0,5,2,1
2025,      701001501,5,7010,15,1,0,11,2,1
2025,      701607401,3,7016,74,1,0,2,2,1
2025,      702811101,6,7028,111,1,0,2,2,1
2025,      703013701,5,7030,137,1,0,2,2,1
2025,      703207901,3,7032,79,1,0,1,2,1
2025,      703708101,3,7037,81,1,0,1,2,1
2025,      704404501,7,7044,45,1,0,7,2,1
2025,      704504201,4,7045,42,1,0,3,2,1
2025,      705200401,6,7052,4,1,0,1,2,1
2025,      705210801,4,7052,108,1,0,5,2,1
2025,      705403801,8,7054,38,1,0,8,2,1
2025,      705404101,3,7054,41,1,0,6,2,1
2025,      705407701,3,7054,77,1,0,5,2,1
2025,      705407801,6,7054,78,1,0,1,2,1
2025,      705505601,8,7055,56,1,0,7,2,1
2025,      705606301,5,7056,63,1,1,2,2,1
2025,      705606901,3,7056,69,1,0,11,2,1
2025,      705607801,4,7056,78,1,0,6,2,1
2025,      705812901,3,7058,129,1,1,1,2,1
2025,      706006701,10,7060,67,1,0,3,2,1
2025,      706102301,7,7061,23,1,0,9,2,1
2025,      706107101,6,7061,71,1,0,6,2,1
2025,      706111601,4,7061,116,1,0,8,2,1
2025,      706601501,3,7066,15,1,1,1,2,1
2025,      706605301,5,7066,53,1,2,0,2,1
2025,      706700301,4,7067,3,1,0,2,2,1
2025,      706704701,5,7067,47,1,1,5,2,1
2025,      706714201,7,7067,142,1,1,8,2,1
2025,      706717201,5,7067,172,1,2,8,2,1
2025,      706717701,4,7067,177,1,1,5,2,1
2025,      706720401,4,7067,204,1,1,9,2,1
2025,      706804501,4,7068,45,1,2,0,1,1
2025,      706804501,6,7068,45,1,0,11,2,2
2025,      706804601,5,7068,46,1,0,8,2,1
2025,      706805401,6,7068,54,1,0,10,2,1
2025,      706812201,3,7068,122,1,2,2,2,1
2025,      706901701,2,7069,17,1,0,3,2,1
2025,      706901801,4,7069,18,1,1,4,2,1
2025,      706902001,3,7069,20,1,0,9,2,1
2025,      706903201,7,7069,32,1,0,11,2,1
2025,      706912601,4,7069,126,1,0,2,2,1
2025,      707004701,3,7070,47,1,0,8,2,1
2025,      707013101,4,7070,131,1,0,9,2,1
2025,      707013401,3,7070,134,1,0,8,2,1
2025,      707017001,3,7070,170,1,1,2,2,1
2025,      707017401,4,7070,174,1,1,0,2,1
2025,      707104001,5,7071,40,1,0,6,2,1
2025,      707106501,3,7071,65,1,1,0,2,1
2025,      707106601,3,7071,66,1,0,7,2,1
2025,      707106801,6,7071,68,1,1,0,2,1
2025,      707107501,3,7071,75,1,1,0,2,1
2025,      707107601,5,7071,76,1,1,5,2,1
2025,      707107701,5,7071,77,1,0,6,2,1
2025,      707201201,4,7072,12,1,1,1,2,1
2025,      707204101,4,7072,41,1,0,2,2,1
2025,      707204201,4,7072,42,1,0,5,1,1
2025,      707204201,5,7072,42,1,0,5,2,2
2025,      707206401,5,7072,64,1,1,4,2,1
2025,      707207401,7,7072,74,1,0,7,2,1
2025,      707207601,3,7072,76,1,1,0,2,1
2025,      707208901,5,7072,89,1,1,3,2,1
2025,      707300601,3,7073,6,1,1,1,2,1
2025,      707305901,3,7073,59,1,1,0,2,1
2025,      707311801,5,7073,118,1,1,8,2,1
2025,      707400601,7,7074,6,1,1,0,2,1
2025,      707401001,4,7074,10,1,0,5,2,1
2025,      707401201,3,7074,12,1,0,3,2,1
2025,      707401401,7,7074,14,1,1,5,2,1
2025,      707401601,6,7074,16,1,1,2,2,1
2025,      707405701,4,7074,57,1,2,3,2,1
2025,      707405901,3,7074,59,1,1,2,2,1
2025,      707406101,4,7074,61,1,1,4,1,1
2025,      707406101,5,7074,61,1,0,3,2,2
2025,      707500301,6,7075,3,1,0,2,2,1
2025,      707500401,5,7075,4,1,0,5,2,1
2025,      707500601,6,7075,6,1,0,4,2,1
2025,      707500801,11,7075,8,1,2,3,2,1
2025,      707500901,6,7075,9,1,0,7,2,1
2025,      707503001,4,7075,30,1,1,5,2,1
2025,      707606301,5,7076,63,1,1,0,2,1
2025,      707700701,4,7077,7,1,0,2,2,1
2025,      707701201,3,7077,12,1,1,6,2,1
2025,      707701301,7,7077,13,1,1,2,2,1
2025,      707701601,5,7077,16,1,1,11,2,1
2025,      707706101,3,7077,61,1,0,2,2,1
2025,      708302001,4,7083,20,1,1,6,2,1
2025,      708305101,5,7083,51,1,0,8,2,1
2025,      708804601,3,7088,46,1,1,8,2,1
2025,      708809801,7,7088,98,1,0,7,2,1
2025,      709000101,8,7090,1,1,0,9,2,1
2025,      709000401,5,7090,4,1,1,10,2,1
2025,      709000501,2,7090,5,1,0,3,2,1
2025,      709002001,4,7090,20,1,1,5,2,1
2025,      709002101,7,7090,21,1,2,6,2,1
2025,      709002401,5,7090,24,1,1,2,2,1
2025,      709008601,5,7090,86,1,1,2,2,1
2025,      709101601,3,7091,16,1,1,6,2,1
2025,      709103401,5,7091,34,1,1,0,2,1
2025,      709110101,4,7091,101,1,0,1,2,1
2025,      709403301,4,7094,33,1,0,1,2,1
2025,      709801401,5,7098,14,1,0,2,2,1
2025,      709902401,3,7099,24,1,1,2,2,1
2025,      709902601,4,7099,26,1,0,6,2,1
2025,      710001301,4,7100,13,1,2,0,1,1
2025,      710001301,5,7100,13,1,2,0,2,2
2025,      710007401,4,7100,74,1,0,4,2,1
2025,      710008401,3,7100,84,1,0,3,2,1
2025,      710008601,4,7100,86,1,1,0,2,1
2025,      710105801,4,7101,58,1,0,6,2,1
2025,      710113201,3,7101,132,1,0,6,2,1
2025,      710203201,4,7102,32,1,0,6,2,1
2025,      710207701,4,7102,77,1,1,2,2,1
2025,      710212901,4,7102,129,1,1,0,2,1
2025,      710401301,4,7104,13,1,0,10,2,1
2025,      710402301,4,7104,23,1,1,6,2,1
