ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      453207801,1,4532,78,1,5,6,2,1
2025,      453302501,2,4533,25,1,6,0,2,1
2025,      453308001,1,4533,80,1,5,0,2,1
2025,      454302301,1,4543,23,1,0,5,2,1
2025,      454503301,5,4545,33,1,5,98,2,1
2025,      455415101,1,4554,151,1,2,0,2,1
2025,      456000601,3,4560,6,1,2,0,1,1
2025,      456000601,4,4560,6,1,1,0,2,2
2025,      456205801,1,4562,58,1,3,2,2,1
2025,      456305401,1,4563,54,1,1,4,2,1
2025,      456519401,5,4565,194,1,0,5,2,1
2025,      456806801,3,4568,68,1,1,2,2,1
2025,      457013501,1,4570,135,1,0,6,2,1
2025,      457013801,1,4570,138,1,3,3,2,1
2025,      457205901,1,4572,59,1,0,8,1,1
2025,      457205901,2,4572,59,1,0,8,2,2
2025,      457210401,1,4572,104,1,8,2,2,1
2025,      458107201,1,4581,72,1,2,0,2,1
2025,      458807801,1,4588,78,1,0,9,2,1
2025,      459104901,1,4591,49,1,1,0,2,1
2025,      459208701,1,4592,87,1,0,2,2,1
2025,      459212701,1,4592,127,1,3,0,1,1
2025,      459212701,2,4592,127,1,3,0,2,2
2025,      459213101,1,4592,131,1,6,0,2,1
2025,      459906601,2,4599,66,1,0,8,2,1
2025,      460618301,2,4606,183,1,6,0,2,1
2025,      460704501,1,4607,45,1,1,4,2,1
2025,      460714701,1,4607,147,1,2,5,2,1
2025,      461210101,1,4612,101,1,4,0,2,1
2025,      461210201,1,4612,102,1,4,5,1,1
2025,      461210201,2,4612,102,1,2,5,2,2
2025,      461210501,1,4612,105,1,7,5,2,1
2025,      462909802,5,4629,98,2,1,1,2,1
2025,      463103801,7,4631,38,1,98,1,2,1
2025,      463503001,1,4635,30,1,3,0,2,1
2025,      463811201,4,4638,112,1,1,5,2,1
2025,      464109201,3,4641,92,1,2,6,2,1
2025,      464401001,1,4644,10,1,4,5,2,1
2025,      464803001,4,4648,30,1,3,6,2,1
2025,      465707101,7,4657,71,1,2,3,2,1
2025,      466403401,1,4664,34,1,1,4,2,1
2025,      468101301,2,4681,13,1,2,6,2,1
2025,      468300901,6,4683,9,1,1,4,2,1
2025,      468304601,1,4683,46,1,8,5,2,1
2025,      468518101,5,4685,181,1,3,0,1,1
2025,      468518101,6,4685,181,1,3,0,2,2
2025,      468609801,1,4686,98,1,1,5,1,1
2025,      468609801,2,4686,98,1,1,5,2,2
2025,      468804701,1,4688,47,1,1,0,1,1
2025,      468804701,2,4688,47,1,1,6,2,2
2025,      468901201,1,4689,12,1,1,3,2,1
2025,      468902501,1,4689,25,1,6,2,2,1
2025,      468903201,1,4689,32,1,2,3,2,1
2025,      468906101,1,4689,61,1,8,2,2,1
2025,      469110601,6,4691,106,1,98,98,2,1
2025,      469705501,1,4697,55,1,0,3,1,1
2025,      469705501,2,4697,55,1,0,3,2,2
2025,      469712701,3,4697,127,1,2,2,2,1
2025,      470001701,1,4700,17,1,5,0,2,1
2025,      470014801,7,4700,148,1,6,3,2,1
2025,      470103701,1,4701,37,1,3,4,1,1
2025,      470103701,2,4701,37,1,2,4,2,2
2025,      470204901,1,4702,49,1,2,1,1,1
2025,      470204901,2,4702,49,1,8,1,2,2
2025,      470209301,1,4702,93,1,4,1,1,1
2025,      470209301,2,4702,93,1,8,1,2,2
2025,      470314001,1,4703,140,1,2,5,2,1
2025,      470404501,1,4704,45,1,6,4,1,1
2025,      470404501,2,4704,45,1,3,4,2,2
2025,      470502001,1,4705,20,1,0,4,2,1
2025,      470600101,5,4706,1,1,2,2,2,1
2025,      470601401,1,4706,14,1,3,1,2,1
2025,      470708501,3,4707,85,1,4,5,2,1
2025,      470910201,1,4709,102,1,2,1,2,1
2025,      472303301,1,4723,33,1,0,6,1,1
2025,      472303301,2,4723,33,1,0,8,2,2
2025,      473210801,1,4732,108,1,0,6,2,1
2025,      474500201,1,4745,2,1,8,1,1,1
2025,      474500201,2,4745,2,1,3,1,2,2
2025,      474500701,1,4745,7,1,1,1,2,1
2025,      474500801,1,4745,8,1,2,0,1,1
2025,      474500801,2,4745,8,1,2,0,2,2
2025,      474502401,1,4745,24,1,1,0,2,1
2025,      474604101,1,4746,41,1,8,5,2,1
2025,      474604901,1,4746,49,1,3,4,2,1
2025,      474605201,1,4746,52,1,2,2,1,1
2025,      474605201,2,4746,52,1,2,2,2,2
2025,      474605501,2,4746,55,1,1,3,2,1
2025,      475202201,1,4752,22,1,8,0,1,1
2025,      475202201,2,4752,22,1,8,0,2,2
2025,      475300501,2,4753,5,1,0,5,2,1
2025,      475600501,1,4756,5,1,5,6,2,1
2025,      475604701,1,4756,47,1,3,0,2,1
2025,      475800901,1,4758,9,1,7,3,2,1
2025,      475811901,5,4758,119,1,98,98,2,1
2025,      475901001,2,4759,10,1,4,3,2,1
2025,      476201701,1,4762,17,1,0,5,2,1
2025,      476308001,6,4763,80,1,1,2,2,1
2025,      476309101,9,4763,91,1,1,3,2,1
2025,      476503701,1,4765,37,1,3,4,2,1
2025,      477400201,1,4774,2,1,6,0,2,1
2025,      477501503,2,4775,15,3,2,0,2,1
2025,      477511801,1,4775,118,1,1,1,2,1
2025,      478410401,1,4784,104,1,1,0,2,1
2025,      478506801,1,4785,68,1,6,0,1,1
2025,      478506801,2,4785,68,1,5,0,2,2
2025,      478602001,1,4786,20,1,8,1,2,1
2025,      478602401,1,4786,24,1,6,0,1,1
2025,      478602401,2,4786,24,1,6,0,2,2
2025,      478602601,1,4786,26,1,2,3,2,1
2025,      478603501,1,4786,35,1,3,0,2,1
2025,      478607701,1,4786,77,1,2,0,2,1
